Station,Date,leadtime,Temperature [°C],Wind Speed [m/s],Wind Direction [°],Sunshine Duration [s]
Les Diablerets,2023-08-03 06:00,018:00,-1.8238095238095238,7.985714285714287,240.55714285714285,305.1714285714286
Les Diablerets,2023-08-03 12:00,024:00,3.8761904761904766,5.433333333333333,254.4428571428572,15146.461904761905
Les Diablerets,2023-08-03 18:00,030:00,2.1238095238095234,3.4095238095238094,263.1380952380953,20355.471428571425
Les Diablerets,2023-08-04 00:00,036:00,-0.1,3.0428571428571436,249.4904761904762,704.3571428571429
Les Diablerets,2023-08-04 06:00,042:00,-0.5428571428571429,2.6095238095238096,202.0761904761905,224.67142857142855
Les Diablerets,2023-08-04 12:00,048:00,0.4809523809523809,4.066666666666667,270.9285714285714,4319.35238095238
Les Diablerets,2023-08-04 18:00,054:00,-0.7619047619047619,5.30952380952381,246.11428571428573,1328.2952380952381
Les Diablerets,2023-08-05 00:00,060:00,-1.3999999999999997,4.504761904761905,294.4285714285714,1.776190476190476
Les Diablerets,2023-08-05 06:00,066:00,-2.1761904761904765,3.3095238095238093,199.31904761904767,367.74285714285713
Les Diablerets,2023-08-05 12:00,072:00,2.8476190476190473,3.6809523809523808,277.1,12066.861904761905
Les Diablerets,2023-08-05 18:00,078:00,0.661904761904762,3.1238095238095243,265.5333333333333,13273.752380952381
Les Diablerets,2023-08-06 00:00,084:00,-1.2571428571428571,4.857142857142858,244.4428571428572,252.17142857142858
Les Diablerets,2023-08-06 06:00,090:00,-2.557142857142857,5.9904761904761905,263.3047619047619,150.62380952380954
Les Diablerets,2023-08-06 12:00,096:00,-1.280952380952381,6.519047619047618,294.22380952380945,4859.5714285714275
Les Diablerets,2023-08-06 18:00,102:00,-2.1523809523809523,5.447619047619047,297.57142857142856,7818.271428571427
Les Diablerets,2023-08-07 00:00,108:00,-3.161904761904762,3.8238095238095244,261.4619047619047,134.0285714285714
Les Diablerets,2023-08-07 06:00,114:00,-3.4285714285714284,2.3857142857142857,215.37142857142862,1502.8190476190478
Les Diablerets,2023-08-07 12:00,120:00,2.7428571428571424,4.257142857142857,319.0380952380952,18739.695238095235
Brienz,2023-08-02 12:00,000:00,24.785714285714285,1.2952380952380953,213.28095238095236,-999.0
Brienz,2023-08-02 18:00,006:00,23.64761904761905,3.6857142857142855,266.4428571428572,17312.823809523812
Brienz,2023-08-03 00:00,012:00,19.361904761904764,4.495238095238095,263.5952380952381,65.34285714285714
Brienz,2023-08-03 06:00,018:00,15.985714285714282,4.352380952380953,274.4904761904762,1792.295238095238
Brienz,2023-08-03 12:00,024:00,21.923809523809524,5.057142857142857,262.2142857142858,19859.23333333333
Brienz,2023-08-03 18:00,030:00,19.147619047619045,1.6142857142857143,169.92380952380952,18327.995238095238
Brienz,2023-08-04 00:00,036:00,15.690476190476188,1.7857142857142858,141.27142857142857,197.73809523809524
Brienz,2023-08-04 06:00,042:00,15.333333333333336,1.223809523809524,146.8904761904762,77.84761904761905
Brienz,2023-08-04 12:00,048:00,16.285714285714285,2.6285714285714286,219.34761904761905,2172.442857142857
Brienz,2023-08-04 18:00,054:00,14.828571428571427,2.4904761904761905,207.23333333333335,305.67619047619047
Brienz,2023-08-05 00:00,060:00,14.342857142857142,2.5333333333333337,243.81904761904767,0.0
Brienz,2023-08-05 06:00,066:00,14.023809523809524,2.876190476190476,241.11904761904762,34.733333333333334
Brienz,2023-08-05 12:00,072:00,18.195238095238096,3.033333333333333,259.61428571428576,9617.095238095239
Brienz,2023-08-05 18:00,078:00,17.095238095238095,2.1428571428571432,231.61904761904762,8888.314285714287
Brienz,2023-08-06 00:00,084:00,14.785714285714283,2.580952380952381,193.94285714285715,55.11428571428572
Brienz,2023-08-06 06:00,090:00,14.042857142857141,4.3047619047619055,222.9952380952381,219.9142857142857
Brienz,2023-08-06 12:00,096:00,16.238095238095237,5.766666666666666,260.0761904761905,7720.638095238096
Brienz,2023-08-06 18:00,102:00,14.838095238095237,4.209523809523809,226.90952380952382,5150.971428571427
Brienz,2023-08-07 00:00,108:00,13.438095238095238,3.033333333333333,250.98571428571432,34.833333333333336
Brienz,2023-08-07 06:00,114:00,12.157142857142858,2.9380952380952383,153.59523809523807,1100.6000000000001
Brienz,2023-08-07 12:00,120:00,18.733333333333334,3.547619047619047,262.6095238095238,17440.79047619048
Schüpfheim,2023-08-02 12:00,000:00,22.609523809523814,5.390476190476191,229.45238095238096,-999.0
Schüpfheim,2023-08-02 18:00,006:00,21.56666666666667,6.01904761904762,229.30476190476193,19026.166666666668
Schüpfheim,2023-08-03 00:00,012:00,16.699999999999996,6.190476190476191,238.0857142857142,87.34285714285714
Schüpfheim,2023-08-03 06:00,018:00,14.471428571428573,6.085714285714286,220.48571428571427,977.7904761904759
Schüpfheim,2023-08-03 12:00,024:00,19.623809523809523,5.995238095238095,257.7476190476191,18748.938095238096
Schüpfheim,2023-08-03 18:00,030:00,16.92380952380952,2.1285714285714286,183.9619047619048,19535.67142857143
Schüpfheim,2023-08-04 00:00,036:00,14.238095238095237,2.495238095238095,219.32857142857145,145.53333333333336
Schüpfheim,2023-08-04 06:00,042:00,13.828571428571426,1.7380952380952381,222.5952380952381,100.72857142857144
Schüpfheim,2023-08-04 12:00,048:00,16.128571428571426,2.6952380952380954,138.8809523809524,1982.9809523809527
Schüpfheim,2023-08-04 18:00,054:00,13.704761904761906,1.9952380952380955,185.29523809523812,1448.0761904761905
Schüpfheim,2023-08-05 00:00,060:00,12.666666666666666,2.104761904761905,221.3190476190476,0.0
Schüpfheim,2023-08-05 06:00,066:00,12.514285714285714,2.4333333333333336,211.3,95.96666666666667
Schüpfheim,2023-08-05 12:00,072:00,17.01904761904762,2.2952380952380955,204.96666666666667,7705.533333333331
Schüpfheim,2023-08-05 18:00,078:00,15.41904761904762,1.7523809523809526,162.84761904761905,8890.480952380953
Schüpfheim,2023-08-06 00:00,084:00,13.147619047619045,3.5619047619047612,226.09999999999997,22.476190476190474
Schüpfheim,2023-08-06 06:00,090:00,12.028571428571427,4.542857142857143,229.0761904761905,233.23333333333335
Schüpfheim,2023-08-06 12:00,096:00,14.452380952380953,5.30952380952381,257.7095238095238,7197.54761904762
Schüpfheim,2023-08-06 18:00,102:00,12.971428571428573,2.7571428571428576,208.8904761904762,6224.4571428571435
Schüpfheim,2023-08-07 00:00,108:00,11.033333333333333,2.5761904761904764,216.13809523809522,5.542857142857143
Schüpfheim,2023-08-07 06:00,114:00,10.661904761904761,1.9333333333333331,228.77619047619044,593.4904761904761
Schüpfheim,2023-08-07 12:00,120:00,17.38095238095238,2.8666666666666663,174.90476190476193,16746.571428571428
Quinten,2023-08-02 12:00,000:00,24.547619047619047,1.580952380952381,241.61904761904762,-999.0
Quinten,2023-08-02 18:00,006:00,23.609523809523807,1.6047619047619046,219.9809523809524,12535.738095238095
Quinten,2023-08-03 00:00,012:00,19.114285714285714,3.033333333333333,296.4190476190476,0.2857142857142857
Quinten,2023-08-03 06:00,018:00,16.95714285714286,4.038095238095238,295.552380952381,1177.7857142857144
Quinten,2023-08-03 12:00,024:00,22.347619047619048,4.5809523809523816,295.00000000000006,18905.014285714286
Quinten,2023-08-03 18:00,030:00,18.900000000000002,1.338095238095238,248.9952380952381,15540.28095238095
Quinten,2023-08-04 00:00,036:00,16.82857142857143,1.1238095238095238,146.98095238095237,0.32857142857142857
Quinten,2023-08-04 06:00,042:00,15.942857142857147,1.0095238095238095,204.67142857142855,0.0
Quinten,2023-08-04 12:00,048:00,17.352380952380948,2.204761904761905,231.96666666666667,1353.7285714285715
Quinten,2023-08-04 18:00,054:00,15.923809523809522,1.6857142857142857,264.4904761904762,1430.3047619047618
Quinten,2023-08-05 00:00,060:00,14.509523809523811,1.8619047619047617,262.30952380952374,0.0
Quinten,2023-08-05 06:00,066:00,14.133333333333335,2.1619047619047618,261.11428571428564,33.77619047619048
Quinten,2023-08-05 12:00,072:00,18.38095238095238,2.6238095238095243,258.97142857142853,5536.023809523809
Quinten,2023-08-05 18:00,078:00,17.261904761904766,1.1761904761904762,211.43333333333334,10276.128571428571
Quinten,2023-08-06 00:00,084:00,14.8,1.2904761904761908,196.10000000000002,0.0
